,0,1,2,3,4,5,6,7,8,9,0:0,0:1,0:2,0:3,0:4,0:5,0:6,0:7,0:8,0:9,0:10,0:11,0:12,0:13,0:14,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,2:9,2:10,2:11,2:12,2:13,3:0,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8,3:9,3:10,3:11,3:12,3:13,4:0,4:1,4:2,4:3,4:4,5:0,5:1,5:2,5:3,5:4,5:5,5:6,5:7,5:8,5:9,5:10,5:11,5:12,5:13,5:14,5:15,5:16,5:17,5:18,5:19,5:20,5:21,5:22,5:23,6:0,6:1,6:2,6:3,7:0,7:1,7:2,7:3,7:4,7:5,7:6,7:7,8:0,8:1,9:0,9:1,9:2,target
10,0.184931506849315,0.0403701885998738,0.4444444444444444,0.625,0.6739130434782609,0.25,0.0648032885674931,0.1470588235294117,0.1967435549525101,0.0582191780821917,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1563671712262185
11,0.1438356164383561,0.0335927457991539,0.6666666666666666,0.5,0.9565217391304348,0.9,0.13125,0.0035435861091424,0.0315802680247579,0.6335616438356164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2153867518400222
12,0.1130136986301369,0.0298254224216504,0.4444444444444444,0.625,0.3550724637681159,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3129280821917808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1666435217330926
13,0.1679793094795433,0.0038187384608193,0.5555555555555556,0.5,0.927536231884058,0.8333333333333334,0.320625,0.0744153082919915,0.0315802680247579,0.1438356164383561,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1855297875295098
14,0.2020547945205479,0.0425342961976208,0.6666666666666666,0.5,0.9130434782608696,0.8,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3707191780821918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2263574503541174
15,0.1678082191780822,0.0302086984972773,0.4444444444444444,0.75,0.6521739130434783,0.5,0.0648032885674931,0.0892983699503898,0.073270013568521,0.1365582191780822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1459519511179003
16,0.1335616438356164,0.0472738320596414,0.6666666666666666,0.875,0.2753623188405797,0.7166666666666667,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3116438356164384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1841410915150673
17,0.1335616438356164,0.0385613124868541,0.6666666666666666,0.5,0.3115942028985507,0.3333333333333333,0.0648032885674931,0.0382707299787384,0.0315802680247579,0.2311643835616438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1459519511179003
18,0.1232876712328767,0.0298067260277174,0.4444444444444444,0.5,0.5869565217391305,0.05,0.0648032885674931,0.1009922041105598,0.0315802680247579,0.0869006849315068,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1042910706846271
19,0.1575342465753424,0.0349482343592979,0.4444444444444444,0.75,0.2753623188405797,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3407534246575342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0695736703235661
20,0.1679793094795433,0.0510738741265278,0.5555555555555556,0.75,0.7608695652173914,0.75,0.265,0.1587526576895818,0.0315802680247579,0.1857876712328767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3292598250243022
21,0.1678082191780822,0.0366215616163032,0.6666666666666666,0.5,0.9420289855072465,0.8833333333333333,0.070625,0.1435152374202693,0.0315802680247579,0.3107876712328767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2487154561866407
22,0.0445205479452054,0.0090210100726822,0.5555555555555556,0.5,0.9202898550724636,0.8166666666666667,0.705625,0.0742381289865343,0.0315802680247579,0.1327054794520548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.195945007637828
23,0.1643835616438356,0.0375657295099207,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333333,0.0648032885674931,0.1148121899362154,0.0315802680247579,0.0753424657534246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2358700180530482
24,0.1232876712328767,0.0349295379653649,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333333,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3921232876712329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.186224135536731
25,0.1335616438356164,0.0359905583210638,0.5555555555555556,0.25,0.4057971014492754,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3356164383561644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0570754061935842
26,0.0102739726027397,0.006286662459978,0.7777777777777778,0.5,0.9202898550724636,0.8333333333333334,0.285,0.0786037785307224,0.0315802680247579,0.3321917808219178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1931676156089432
27,0.1335616438356164,0.0274836990815396,0.4444444444444444,0.75,0.7246376811594203,0.3666666666666666,0.0648032885674931,0.0690999291282778,0.0315802680247579,0.2029109589041096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1278989029301485
28,0.0445205479452054,0.0107691229054196,0.6666666666666666,0.5,0.9782608695652174,0.95,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2949486301369863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.1542841272045549
29,0.1746575342465753,0.0428287644020659,0.7777777777777778,0.5,0.9637681159420288,0.9166666666666666,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.382277397260274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.2846826829606999
30,0.184931506849315,0.0412489191147257,0.4444444444444444,0.5,0.7608695652173914,0.45,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2428255183899418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1265102069157061
31,0.2157534246575342,0.0469279487718806,0.5555555555555556,0.5,0.3695652173913043,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.5136986301369864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1251215109012637
32,0.2020547945205479,0.0387950174110168,0.6666666666666666,0.5,0.7028985507246377,0.3166666666666666,0.105,0.0786037785307224,0.0315802680247579,0.4982876712328767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1459519511179003
33,0.1575342465753424,0.0397672298955339,0.6666666666666666,0.5,0.9420289855072465,0.8666666666666667,0.06875,0.1396172927002126,0.0315802680247579,0.3360445205479452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2667685043743924
34,0.1679793094795433,0.0383509780551076,0.6666666666666666,0.5,0.9347826086956522,0.85,0.1125,0.0786037785307224,0.0315802680247579,0.3784246575342466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.2605193723094015
35,0.1679793094795433,0.0358877281544322,0.4444444444444444,0.5,0.6956521739130435,0.3,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.4058219178082192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1015136786557422
36,0.2020547945205479,0.0387950174110168,0.5555555555555556,0.5,0.5869565217391305,0.05,0.14875,0.2276754075124025,0.0315802680247579,0.0560787671232876,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1834467435078461
37,0.1506849315068493,0.0334198041552735,0.6666666666666666,0.5,0.9565217391304348,0.9,0.16625,0.1676116229624379,0.0315802680247579,0.2097602739726027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.243160672128871
38,0.1678082191780822,0.0332515366098763,0.5555555555555556,0.875,0.6594202898550725,0.8833333333333333,0.0648032885674931,0.1174698795180722,0.0315802680247579,0.1695205479452055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1660880433273156
39,0.2020547945205479,0.0369253780177148,0.7777777777777778,0.5,0.9130434782608696,0.8,0.295625,0.1746987951807229,0.0315802680247579,0.2071917808219178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.388973753645327
40,0.1027397260273972,0.0314520086938231,0.5555555555555556,0.5,0.9637681159420288,0.9166666666666666,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3116438356164384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.195945007637828
41,0.0102739726027397,0.0057117483465376,0.6666666666666666,0.5,0.9565217391304348,0.9,0.03125,0.0786037785307224,0.0315802680247579,0.4152397260273973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1424802110817942
42,0.1815068493150685,0.0305873004744209,0.5555555555555556,0.75,0.7681159420289855,0.4666666666666667,0.126875,0.0370304748405386,0.0315802680247579,0.1982020547945205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1591445632551034
43,0.1679793094795433,0.0453387552875739,0.4444444444444444,0.625,0.6811594202898551,0.2666666666666666,0.125,0.1311126860382707,0.1560379918588874,0.0787671232876712,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1653936953200944
44,0.0376712328767123,0.0149571151464161,0.5555555555555556,0.5,0.9130434782608696,0.8,0.276875,0.2127923458540042,0.0315802680247579,0.0154109589041095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.1646993473128732
45,0.2431506849315068,0.0412255486223094,0.7777777777777778,0.5,0.8840579710144928,0.7333333333333333,0.244375,0.1311126860382707,0.0315802680247579,0.1819349315068493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3542563532842661
46,0.1679793094795433,0.0270256374301806,0.4444444444444444,0.875,0.3188405797101449,0.75,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2936643835616438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.173725871406749
