sample,0,1,2,3,4,0:0,0:1,0:2,0:3,1:0,1:1,1:2,1:3,2:0,2:1,2:2,2:3,target
20,0.4444444444444440,0.25,0.1893368500376790,0.3333333333333330,0.3333333333333330,0,0,0,1,0,1,0,0,0,1,0,0,0.1445632551034580
21,0.7777777777777780,0.9333333333333330,0.3847023360964580,1.0,0.5833333333333330,0,0,0,1,0,0,1,0,0,0,1,0,0.4032773225940840
23,0.7777777777777780,0.8666666666666670,0.2752449133383570,0.6666666666666670,0.4166666666666670,0,0,0,1,0,0,1,0,0,0,1,0,0.2709345924177200
26,0.7777777777777780,0.95,0.2385079125847780,0.6666666666666670,0.4166666666666670,0,0,0,1,0,0,0,1,1,0,0,0,0.3074572975975560
27,0.4444444444444440,0.8333333333333330,0.1066314996232100,0.3333333333333330,0.25,0,1,0,0,0,1,0,0,0,1,0,0,0.1387307318428000
28,0.7777777777777780,0.9666666666666670,0.2581009796533530,0.6666666666666670,0.4166666666666670,0,1,0,0,0,0,0,1,0,0,1,0,0.3764754895153450
29,0.4444444444444440,0.7833333333333330,0.2385079125847780,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,0,1,0,0.2396889320927650
30,0.3333333333333330,0.0,0.035041446872645,0.3333333333333330,0.1666666666666670,0,0,1,0,0,1,0,0,0,1,0,0,0.0466601860852659
32,0.4444444444444440,0.9333333333333330,0.1684250188394880,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,1,0,0,0.158936258852937
33,0.7777777777777780,0.95,0.1695553880934440,0.6666666666666670,0.4166666666666670,0,0,1,0,0,1,0,0,0,1,0,0,0.2013609220941540
34,0.4444444444444440,0.15,0.2573474001507160,0.3333333333333330,0.3333333333333330,0,0,1,0,0,1,0,0,0,1,0,0,0.1813636994861820
35,0.8888888888888890,0.9166666666666670,0.2311605124340620,0.6666666666666670,0.3333333333333330,0,0,1,0,0,0,1,0,0,0,0,1,0.3368976531037360
36,0.7777777777777780,0.9166666666666670,0.3990203466465710,1.0,0.5833333333333330,0,1,0,0,0,0,0,1,1,0,0,0,0.3806415775586720
37,0.4444444444444440,0.75,0.1437452901281090,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,1,0,0,0.1528954311901120
38,0.4444444444444440,0.6666666666666670,0.1814242652599850,0.3333333333333330,0.25,0,1,0,0,0,0,1,0,0,0,1,0,0.164004999305652
39,0.4444444444444440,0.95,0.1362094951017330,0.3333333333333330,0.25,0,0,0,1,0,1,0,0,0,0,1,0,0.1029023746701850
40,0.3333333333333330,0.0833333333333333,0.1541070082893750,0.6666666666666670,0.3333333333333330,0,0,0,1,0,1,0,0,0,0,0,1,0.0654075822802388
44,0.4444444444444440,0.5,0.1137905048982670,0.3333333333333330,0.25,0,0,0,1,0,1,0,0,0,0,0,1,0.1324121649770870
45,0.4444444444444440,0.15,0.1537302185380560,0.3333333333333330,0.3333333333333330,0,0,0,1,0,1,0,0,0,0,0,1,0.1473406471323430
46,0.8888888888888890,0.9166666666666670,0.2671439336850040,0.6666666666666670,0.3333333333333330,0,0,1,0,0,0,1,0,0,0,1,0,0.3957783641160950
47,0.6666666666666670,0.8833333333333330,0.3419366993217780,0.3333333333333330,0.3333333333333330,0,0,1,0,0,1,0,0,0,1,0,0,0.2843855020136090
48,0.7777777777777780,0.9333333333333330,0.2490580256217030,0.6666666666666670,0.4166666666666670,0,0,1,0,0,1,0,0,1,0,0,0,0.2982919039022360
49,0.3333333333333330,0.9666666666666670,0.2106254709871890,0.6666666666666670,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0.1084571587279540
50,0.4444444444444440,0.2666666666666670,0.1169932177844760,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,1,0,0,0.1278989029301490
51,0.5555555555555560,0.7833333333333330,0.214016578749058,0.6666666666666670,0.3333333333333330,1,0,0,0,0,1,0,0,0,0,1,0,0.1973337036522710
52,0.5555555555555560,0.0,0.1586284853052000,0.3333333333333330,0.3333333333333330,1,0,0,0,0,1,0,0,0,0,1,0,0.1105402027496180
56,0.5555555555555560,0.2333333333333330,0.2055388093443860,0.6666666666666670,0.4166666666666670,1,0,0,0,0,0,1,0,0,1,0,0,0.202194139702819
57,0.7777777777777780,0.8333333333333330,0.2646948003014320,0.6666666666666670,0.4166666666666670,1,0,0,0,0,0,1,0,0,0,1,0,0.1910845715872800
58,0.6666666666666670,0.9,0.2611152976639040,0.6666666666666670,0.4166666666666670,1,0,0,0,0,1,0,0,1,0,0,0,0.224413275933898
59,1.0,0.9333333333333330,0.4918990203466470,1.0,0.6666666666666670,0,1,0,0,0,0,1,0,1,0,0,0,0.560866546313012
60,0.4444444444444440,0.3666666666666670,0.0840241145440844,0.3333333333333330,0.1666666666666670,0,1,0,0,0,1,0,0,0,1,0,0,0.1249826412998190
61,0.5555555555555560,0.9,0.1552373775433310,0.3333333333333330,0.25,0,1,0,0,0,1,0,0,0,0,1,0,0.1709484793778640
62,0.4444444444444440,0.7666666666666670,0.1463828183873400,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,1,0,0,0.0917928065546451
63,0.7777777777777780,0.9333333333333330,0.1951770911831200,0.6666666666666670,0.3333333333333330,0,1,0,0,0,0,0,1,0,0,1,0,0.2327454520205530
64,0.6666666666666670,0.0,0.2592313489073100,0.6666666666666670,0.5833333333333330,0,0,1,0,0,1,0,0,0,0,1,0,0.1459519511179000
65,0.6666666666666670,0.8,0.3202712886209500,0.6666666666666670,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0.2563532842660740
66,0.7777777777777780,0.9166666666666670,0.4029766390354180,0.6666666666666670,0.5833333333333330,0,0,1,0,0,0,1,0,0,1,0,0,0.3917511456742120
67,0.6666666666666670,0.65,0.3528636021100230,0.6666666666666670,0.4166666666666670,0,0,1,0,0,0,1,0,0,0,1,0,0.2014997916955980
68,0.6666666666666670,0.8833333333333330,0.2157121326299920,0.6666666666666670,0.4166666666666670,0,0,1,0,0,0,1,0,0,1,0,0,0.26537980835995
69,0.3333333333333330,0.0,0.0778070836473247,0.3333333333333330,0.1666666666666670,0,0,0,1,0,1,0,0,0,0,1,0,0.0626301902513539
71,0.6666666666666670,0.3833333333333330,0.3558779201205730,0.6666666666666670,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0.2903763366199140
72,0.3333333333333330,0.9333333333333330,0.0962697814619442,0.3333333333333330,0.1666666666666670,0,0,0,1,0,1,0,0,0,1,0,0,0.1313706429662550
73,0.6666666666666670,0.8,0.2607385079125850,0.6666666666666670,0.4166666666666670,0,1,0,0,0,0,1,0,0,1,0,0,0.20844327176781
77,0.3333333333333330,0.1,0.1164280331574980,0.3333333333333330,0.1666666666666670,0,0,1,0,0,1,0,0,0,0,1,0,0.1400499930565200
78,0.4444444444444440,0.85,0.1791635267520720,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,0,1,0,0.1278989029301490
79,0.3333333333333330,0.3,0.2701582516955540,0.6666666666666670,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0.1410915150673520
81,0.5555555555555560,0.3,0.3406179351921630,0.6666666666666670,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0.2202471878905710
82,0.5555555555555560,0.8,0.1889600602863600,0.6666666666666670,0.25,0,0,1,0,0,0,1,0,1,0,0,0,0.1646993473128730
83,0.7777777777777780,0.95,0.2315373021853810,0.6666666666666670,0.3333333333333330,0,0,1,0,0,0,0,1,0,0,1,0,0.2917650326343560
85,0.6666666666666670,0.7666666666666670,0.2147701582516960,0.6666666666666670,0.4166666666666670,0,1,0,0,0,0,1,0,0,1,0,0,0.1855297875295100
86,0.7777777777777780,0.7,0.3924265259984930,0.6666666666666670,0.5833333333333330,0,1,0,0,0,0,1,0,0,1,0,0,0.3125954728509930
87,0.5555555555555560,0.9166666666666670,0.2309721175584020,0.6666666666666670,0.3333333333333330,1,0,0,0,0,1,0,0,0,1,0,0,0.1931676156089430
88,0.5555555555555560,0.9833333333333330,0.16767143933685,0.6666666666666670,0.1666666666666670,0,0,0,1,0,0,0,1,0,0,1,0,0.17997500347174
90,0.3333333333333330,0.75,0.1235870384325550,0.3333333333333330,0.25,1,0,0,0,0,1,0,0,1,0,0,0,0.1231773364810440
91,0.3333333333333330,0.0,0.1330067822155240,0.3333333333333330,0.1666666666666670,0,0,1,0,0,1,0,0,0,0,1,0,0.1041522010831830
95,0.5555555555555560,0.7833333333333330,0.2735493594574230,0.6666666666666670,0.4166666666666670,0,1,0,0,0,1,0,0,0,1,0,0,0.2358700180530480
96,0.5555555555555560,0.7166666666666670,0.214016578749058,0.6666666666666670,0.3333333333333330,0,0,1,0,0,0,1,0,1,0,0,0,0.20844327176781
97,0.6666666666666670,0.8166666666666670,0.2362471740768650,0.6666666666666670,0.3333333333333330,0,1,0,0,0,0,1,0,1,0,0,0,0.2487154561866410
98,0.3333333333333330,0.25,0.1179351921627730,0.3333333333333330,0.3333333333333330,0,1,0,0,0,0,1,0,0,1,0,0,0.0831134564643799
99,0.4444444444444440,0.0,0.0943858327053504,0.3333333333333330,0.25,0,0,1,0,0,1,0,0,0,0,1,0,0.0667962782946813
100,0.3333333333333330,0.15,0.1678598342125090,0.3333333333333330,0.3333333333333330,0,0,0,1,0,1,0,0,0,1,0,0,0.1306068601583110
71,0.6666666666666670,0.3833333333333330,0.3558779201205730,0.6666666666666670,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0.2903763366199140
72,0.3333333333333330,0.9333333333333330,0.0962697814619442,0.3333333333333330,0.1666666666666670,0,0,0,1,0,1,0,0,0,1,0,0,0.1313706429662550
73,0.6666666666666670,0.8,0.2607385079125850,0.6666666666666670,0.4166666666666670,0,1,0,0,0,0,1,0,0,1,0,0,0.20844327176781
71,0.6666666666666670,0.3833333333333330,0.3558779201205730,0.6666666666666670,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0.2903763366199140
72,0.3333333333333330,0.9333333333333330,0.0962697814619442,0.3333333333333330,0.1666666666666670,0,0,0,1,0,1,0,0,0,1,0,0,0.1313706429662550
73,0.6666666666666670,0.8,0.2607385079125850,0.6666666666666670,0.4166666666666670,0,1,0,0,0,0,1,0,0,1,0,0,0.20844327176781
77,0.3333333333333330,0.1,0.1164280331574980,0.3333333333333330,0.1666666666666670,0,0,1,0,0,1,0,0,0,0,1,0,0.1400499930565200
78,0.4444444444444440,0.85,0.1791635267520720,0.3333333333333330,0.3333333333333330,0,1,0,0,0,1,0,0,0,0,1,0,0.1278989029301490
79,0.3333333333333330,0.3,0.2701582516955540,0.6666666666666670,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0.1410915150673520
81,0.5555555555555560,0.3,0.3406179351921630,0.6666666666666670,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0.2202471878905710
82,0.5555555555555560,0.8,0.1889600602863600,0.6666666666666670,0.25,0,0,1,0,0,0,1,0,1,0,0,0,0.1646993473128730
88,0.5555555555555560,0.9833333333333330,0.16767143933685,0.6666666666666670,0.1666666666666670,0,0,0,1,0,0,0,1,0,0,1,0,0.17997500347174
90,0.3333333333333330,0.75,0.1235870384325550,0.3333333333333330,0.25,1,0,0,0,0,1,0,0,1,0,0,0,0.1231773364810440
91,0.3333333333333330,0.0,0.1330067822155240,0.3333333333333330,0.1666666666666670,0,0,1,0,0,1,0,0,0,0,1,0,0.1041522010831830
95,0.5555555555555560,0.7833333333333330,0.2735493594574230,0.6666666666666670,0.4166666666666670,0,1,0,0,0,1,0,0,0,1,0,0,0.2358700180530480
96,0.5555555555555560,0.7166666666666670,0.214016578749058,0.6666666666666670,0.3333333333333330,0,0,1,0,0,0,1,0,1,0,0,0,0.20844327176781
97,0.6666666666666670,0.8166666666666670,0.2362471740768650,0.6666666666666670,0.3333333333333330,0,1,0,0,0,0,1,0,1,0,0,0,0.2487154561866410
98,0.3333333333333330,0.25,0.1179351921627730,0.3333333333333330,0.3333333333333330,0,1,0,0,0,0,1,0,0,1,0,0,0.0831134564643799
99,0.4444444444444440,0.0,0.0943858327053504,0.3333333333333330,0.25,0,0,1,0,0,1,0,0,0,0,1,0,0.0667962782946813
100,0.3333333333333330,0.15,0.1678598342125090,0.3333333333333330,0.3333333333333330,0,0,0,1,0,1,0,0,0,1,0,0,0.1306068601583110
88,0.5555555555555560,0.9833333333333330,0.16767143933685,0.6666666666666670,0.1666666666666670,0,0,0,1,0,0,0,1,0,0,1,0,0.17997500347174
